# JAOS against HiGHS and Clp on maros-meszaros.manifest, 20 s each, one thread
# machine: Linux x86_64 AMD Ryzen 5 9600X 6-Core Processor UNDER-WSL-DEVELOPMENT-NUMBER
# tree: f7b65c9 WITH UNCOMMITTED CHANGES
# solvers: highs-1.15.1; clp-1.17.11
# instance solver status objective iterations seconds reference
cvxqp3_m	clp	optimal	1362828.742	773	0.552	1.3628287e+06
cvxqp3_s	jaos	optimal	11943.432202309958	12	0.000438	1.1943432e+04
cvxqp3_s	highs	Optimal	1.1943432202e+04	34	0.01	1.1943432e+04
cvxqp3_s	clp	optimal	11943.4322	32	0.002	1.1943432e+04
dpklo1	jaos	optimal	0.37009621711426854	2	0.000573	3.7009622e-01
dpklo1	highs	Optimal	7.1252221004e-01	1	0.00	3.7009622e-01
dpklo1	clp	optimal	0.3700962173	10	0.002	3.7009622e-01
dtoc3	jaos	optimal	235.26248103522531	5201	0.636297	2.3526248e+02
dtoc3	highs	Solve error			0.07	2.3526248e+02
dtoc3	clp	optimal	235.262481	18	0.032	2.3526248e+02
dual1	jaos	optimal	0.035012965733477334	8	0.000697	3.5012966e-02
dual1	highs	Optimal	3.5012965733e-02	163	0.00	3.5012966e-02
dual1	clp	optimal	0.035012967	28	0.002	3.5012966e-02
dual2	jaos	optimal	0.033733676122718527	5	0.000720	3.3733676e-02
dual2	highs	Optimal	3.3733676123e-02	194	0.00	3.3733676e-02
dual2	clp	optimal	0.03373363954	24	0.002	3.3733676e-02
dual3	jaos	optimal	0.13575583686602102	6	0.001260	1.3575584e-01
dual3	highs	Optimal	1.3575583687e-01	207	0.00	1.3575584e-01
dual3	clp	optimal	0.1357558323	24	0.002	1.3575584e-01
dual4	jaos	optimal	0.74609084180218266	7	0.000565	7.4609084e-01
dual4	highs	Optimal	7.4609084180e-01	122	0.00	7.4609084e-01
dual4	clp	optimal	0.7460908249	24	0.002	7.4609084e-01
dualc1	jaos	optimal	6155.2508294626841	9	0.000637	6.1552508e+03
dualc1	highs	Optimal	6.1552508295e+03	3	0.00	6.1552508e+03
dualc1	clp	optimal	6155.250829	24	0.012	6.1552508e+03
dualc2	jaos	optimal	3551.3076926706431	7	0.000377	3.5513077e+03
dualc2	highs	Optimal	3.5513076927e+03	2	0.00	3.5513077e+03
dualc2	clp	optimal	3551.307693	23	0.012	3.5513077e+03
dualc5	jaos	optimal	427.2323267763889	6	0.000595	4.2723233e+02
dualc5	highs	Optimal	4.2723232678e+02	11	0.00	4.2723233e+02
dualc5	clp	optimal	427.2323268	15	0.012	4.2723233e+02
dualc8	jaos	optimal	18309.358832734146	6	0.001001	1.8309359e+04
dualc8	highs	Optimal	1.8309358833e+04	3	0.01	1.8309359e+04
dualc8	clp	optimal	18309.35883	24	0.102	1.8309359e+04
exdata	jaos	optimal	-141.84343218932921	13	3.387888	-1.4184343e+02
exdata	highs	Optimal	-1.4184343217e+02	8173	1.40	-1.4184343e+02
exdata	clp	stopped	-141.8434275	22	20.762	-1.4184343e+02
genhs28	jaos	optimal	0.92717369376639069	2	0.000020	9.2717369e-01
genhs28	highs	Optimal	9.2717369377e-01	1	0.00	9.2717369e-01
genhs28	clp	optimal	0.9271736934	10	0.002	9.2717369e-01
gouldqp2	jaos	optimal	0.00018427450336255563	20	0.001522	1.8427534e-04
gouldqp2	highs	Optimal	1.8820251728e-04	424	0.11	1.8427534e-04
gouldqp2	clp	optimal	0.0001837133765	30	0.072	1.8427534e-04
gouldqp3	jaos	optimal	2.0627839714644023	13	0.001049	2.0627840e+00
gouldqp3	highs	Optimal	2.0627839718e+00	424	0.02	2.0627840e+00
gouldqp3	clp	optimal	2.062783971	24	0.072	2.0627840e+00
hs118	jaos	optimal	664.82044999999994	8	0.000216	6.6482045e+02
hs118	highs	Optimal	6.6482045000e+02	15	0.00	6.6482045e+02
hs118	clp	optimal	664.82045	22	0.002	6.6482045e+02
hs21	jaos	optimal	-99.959999999999994	5	0.000193	-9.9960000e+01
hs21	highs	Optimal	-9.9960000000e+01	4	0.00	-9.9960000e+01
hs21	clp	optimal	-99.96000001	28	0.002	-9.9960000e+01
hs268	jaos	optimal	-5.3785834930372119e-12	10	0.000027	5.7310705e-07
hs268	highs	Optimal	3.6379788071e-12	2	0.00	5.7310705e-07
hs268	clp	optimal	-5.036781658e-09	32	0.002	5.7310705e-07
hs35	jaos	optimal	0.1111111111111111	6	0.000015	1.1111111e-01
hs35	highs	Optimal	1.1111111111e-01	7	0.00	1.1111111e-01
hs35	clp	optimal	0.111111102	26	0.002	1.1111111e-01
hs35mod	jaos	optimal	0.25	11	0.000015	2.5000000e-01
hs35mod	highs	Optimal	2.5000000000e-01	4	0.00	2.5000000e-01
hs35mod	clp	optimal	0.2499999719	36	0.002	2.5000000e-01
hs51	jaos	optimal	5.6452858529878657e-30	2	0.000017	8.8817842e-16
hs51	highs	Optimal	0.0000000000e+00	1	0.00	8.8817842e-16
hs51	clp	optimal	-7.234053356e-10	12	0.002	8.8817842e-16
hs52	jaos	optimal	5.3266475644699129	2	0.000017	5.3266476e+00
hs52	highs	Optimal	5.3266475645e+00	1	0.00	5.3266476e+00
hs52	clp	optimal	5.326647565	10	0.002	5.3266476e+00
hs53	jaos	optimal	4.0930232558139537	4	0.000018	4.0930233e+00
hs53	highs	Optimal	4.0930232558e+00	4	0.00	4.0930233e+00
hs53	clp	optimal	4.093023255	12	0.002	4.0930233e+00
hs76	jaos	optimal	-4.6818181818181817	5	0.000019	-4.6818182e+00
hs76	highs	Optimal	-4.6818181818e+00	1	0.00	-4.6818182e+00
hs76	clp	optimal	-4.681818186	24	0.002	-4.6818182e+00
hues-mod	jaos	optimal	34824463.873344496	11	0.004523	3.4824464e+07
hues-mod	highs	Time limit reached	5.8593331348e+07	2	20.01	3.4824464e+07
hues-mod	clp	optimal	34824463.87	38	0.022	3.4824464e+07
huestis	jaos	optimal	348244638733.45306	20	0.010603	3.4824464e+11
huestis	highs	Time limit reached	5.9824086656e+11	2	20.02	3.4824464e+11
huestis	clp	optimal	3.482446387e+11	42	0.022	3.4824464e+11
ksip	jaos	optimal	0.57579794124010686	231	0.010427	5.7579794e-01
ksip	highs	Not Set			0.01	5.7579794e-01
ksip	clp	optimal	0.5757978958	36	0.602	5.7579794e-01
laser	jaos	optimal	2409601.3455967931	32	0.004117	2.4096014e+06
laser	highs	Not Set			0.01	2.4096014e+06
laser	clp	optimal	2409601.346	30	1.212	2.4096014e+06
liswet1	jaos	optimal	36.122383649766675	64	0.051981	3.6122402e+01
liswet1	highs	Optimal	3.6122402085e+01	2	0.39	3.6122402e+01
liswet1	clp	optimal	36.12240209	34	0.042	3.6122402e+01
liswet10	jaos	optimal	49.485784871279677	57	0.122255	4.9485785e+01
liswet10	highs	Optimal	4.9485784680e+01	183	0.48	4.9485785e+01
liswet10	clp	optimal	49.48578469	46	0.052	4.9485785e+01
liswet11	jaos	optimal	49.523957297830542	51	0.119865	4.9523957e+01
liswet11	highs	Optimal	4.9523957138e+01	264	0.52	4.9523957e+01
liswet11	clp	optimal	49.52395716	46	0.062	4.9523957e+01
liswet12	jaos	optimal	1736.9274187123267	87	0.069898	1.7369274e+03
liswet12	highs	Optimal	1.7369274261e+03	62	0.42	1.7369274e+03
liswet12	clp	optimal	1736.927426	44	0.072	1.7369274e+03
liswet2	jaos	optimal	24.998076102879509	15	0.030625	2.4998076e+01
liswet2	highs	Optimal	2.4998076103e+01	30	0.40	2.4998076e+01
liswet2	clp	optimal	24.99807612	32	0.042	2.4998076e+01
liswet3	jaos	optimal	25.001220000425338	17	0.021312	2.5001220e+01
liswet3	highs	Optimal	2.5001220000e+01	884	0.81	2.5001220e+01
liswet3	clp	optimal	25.00122001	52	0.072	2.5001220e+01
liswet4	jaos	optimal	25.000112086547055	19	0.020752	2.5000112e+01
liswet4	highs	Optimal	2.5000112087e+01	742	0.72	2.5000112e+01
liswet4	clp	optimal	25.00011209	46	0.062	2.5000112e+01
liswet5	jaos	optimal	25.034253401933302	16	0.018694	2.5034253e+01
liswet5	highs	Optimal	2.5034253402e+01	4328	2.88	2.5034253e+01
liswet5	clp	optimal	25.0342534	48	0.072	2.5034253e+01
liswet6	jaos	optimal	24.995747555948707	17	0.034356	2.4995748e+01
liswet6	highs	Optimal	2.4995747557e+01	4531	2.91	2.4995748e+01
liswet6	clp	optimal	24.99574756	46	0.062	2.4995748e+01
liswet7	jaos	optimal	498.84087459978537	59	0.047475	4.9884089e+02
liswet7	highs	Optimal	4.9884089079e+02	2	0.40	4.9884089e+02
liswet7	clp	optimal	498.8408908	32	0.042	4.9884089e+02
liswet8	jaos	optimal	714.47006886243355	57	0.078023	7.1447006e+02
liswet8	highs	Optimal	7.1447005905e+02	217	0.50	7.1447006e+02
liswet8	clp	optimal	714.470059	54	0.072	7.1447006e+02
liswet9	jaos	optimal	1963.2512663399889	75	0.059916	1.9632513e+03
liswet9	highs	Optimal	1.9632512609e+03	42	0.41	1.9632513e+03
liswet9	clp	optimal	1963.251261	44	0.062	1.9632513e+03
lotschd	jaos	optimal	2398.4158914488953	6	0.000204	2.3984159e+03
lotschd	highs	Optimal	2.3984158914e+03	7	0.00	2.3984159e+03
lotschd	clp	optimal	2398.415891	24	0.002	2.3984159e+03
mosarqp1	jaos	optimal	-952.87544303126037	10	0.005363	-9.5287544e+02
mosarqp1	highs	Solve error			3.80	-9.5287544e+02
mosarqp1	clp	optimal	-952.875443	30	0.062	-9.5287544e+02
mosarqp2	jaos	optimal	-1597.4821175234272	11	0.004705	-1.5974821e+03
mosarqp2	highs	Time limit reached	-1.4390196115e+03	36	20.00	-1.5974821e+03
mosarqp2	clp	optimal	-1530.244759	243	0.682	-1.5974821e+03
powell20	jaos	optimal	52089582530.598579	106	0.102296	5.2089583e+10
powell20	highs	Optimal	5.2089582813e+10	3	0.32	5.2089583e+10
powell20	clp	optimal	5.208958281e+10	26	0.042	5.2089583e+10
primal1	jaos	optimal	-0.035012965733477341	8	0.002140	-3.5012965e-02
primal1	highs	Optimal	-3.5012965733e-02	99	0.01	-3.5012965e-02
primal1	clp	optimal	-0.03501295336	38	0.012	-3.5012965e-02
primal2	jaos	optimal	-0.033733676122718534	6	0.002266	-3.3733676e-02
primal2	highs	Optimal	-3.3733676123e-02	17	0.03	-3.3733676e-02
primal2	clp	optimal	-0.03373366498	34	0.012	-3.3733676e-02
primal3	jaos	optimal	-0.13575583686602119	8	0.007105	-1.3575584e-01
primal3	highs	Optimal	-1.3575583687e-01	69	0.06	-1.3575584e-01
primal3	clp	optimal	-0.1357558343	36	0.022	-1.3575584e-01
primal4	jaos	optimal	-0.74609084180209395	9	0.004052	-7.4609083e-01
primal4	highs	Optimal	-7.4609084180e-01	48	0.50	-7.4609083e-01
primal4	clp	optimal	-0.7460908418	38	0.022	-7.4609083e-01
primalc1	jaos	optimal	-6155.2508294626859	7	0.000312	-6.1552508e+03
primalc1	highs	Optimal	-6.1552472341e+03	40	0.00	-6.1552508e+03
primalc1	clp	optimal	-6155.250829	136	0.002	-6.1552508e+03
primalc2	jaos	optimal	-3551.3076926706435	7	0.000314	-3.5513077e+03
primalc2	highs	Optimal	-3.5513075797e+03	25	0.00	-3.5513077e+03
primalc2	clp	optimal	-3551.305919	22	0.002	-3.5513077e+03
primalc5	jaos	optimal	-427.23232677638902	6	0.000361	-4.2723233e+02
primalc5	highs	Optimal	-4.2723232674e+02	2	0.01	-4.2723233e+02
primalc5	clp	optimal	-427.2323268	34	0.002	-4.2723233e+02
primalc8	jaos	optimal	-18309.429788421865	8	0.000506	-1.8309430e+04
primalc8	highs	Optimal	-1.8309266838e+04	26	0.01	-1.8309430e+04
primalc8	clp	optimal	-18309.42979	42	0.002	-1.8309430e+04
q25fv47	jaos	optimal	13744447.894862968	39	0.190217	1.3744448e+07
q25fv47	highs	Time limit reached	4.1699767817e+07	756	20.00	1.3744448e+07
q25fv47	clp	optimal	13744447.89	650	1.792	1.3744448e+07
qadlittl	jaos	optimal	480318.85854475852	9	0.000212	4.8031886e+05
qadlittl	highs	Optimal	4.8031885854e+05	25	0.01	4.8031886e+05
qadlittl	clp	optimal	480318.8585	50	0.002	4.8031886e+05
qafiro	jaos	optimal	-1.5907817939055326	8	0.000067	-1.5907818e+00
qafiro	highs	Optimal	-1.5907817939e+00	28	0.00	-1.5907818e+00
qafiro	clp	optimal	-1.590781147	28	0.002	-1.5907818e+00
qbandm	jaos	optimal	16352.342036650331	20	0.002193	1.6352342e+04
qbandm	highs	Optimal	1.6352342037e+04	208	0.02	1.6352342e+04
qbandm	clp	optimal	16352.34204	322	0.022	1.6352342e+04
qbeaconf	jaos	optimal	164712.06014970003	21	0.001957	1.6471206e+05
qbeaconf	highs	Optimal	1.6471206015e+05	44	0.01	1.6471206e+05
qbeaconf	clp	optimal	164712.0952	28	0.002	1.6471206e+05
qbore3d	jaos	optimal	3100.2008017565968	12	0.000902	3.1002008e+03
qbore3d	highs	Optimal	3.1021387968e+03	24	0.01	3.1002008e+03
qbore3d	clp	optimal	3100.200885	178	0.002	3.1002008e+03
qbrandy	jaos	optimal	28375.114856672255	19	0.001876	2.8375115e+04
qbrandy	highs	Optimal	2.8375114857e+04	107	0.01	2.8375115e+04
qbrandy	clp	optimal	28375.11538	184	0.012	2.8375115e+04
qcapri	jaos	optimal	66793293.266388945	54	0.004459	6.6793293e+07
qcapri	highs	Solve error			0.01	6.6793293e+07
qcapri	clp	stopped	-264226050.7	402	0.102	6.6793293e+07
qe226	jaos	optimal	212.65343286844356	16	0.002555	2.1265343e+02
qe226	highs	Not Set			0.02	2.1265343e+02
qe226	clp	optimal	212.6748103	137	0.012	2.1265343e+02
qetamacr	jaos	optimal	86760.369626291824	23	0.012723	8.6760370e+04
qetamacr	highs	Optimal	8.6760369626e+04	322	0.04	8.6760370e+04
qetamacr	clp	optimal	86760.36963	322	0.122	8.6760370e+04
qfffff80	jaos	optimal	873147.46051855967	27	0.015954	8.7314747e+05
qfffff80	highs	Optimal	8.7314927707e+05	270	0.03	8.7314747e+05
qfffff80	clp	stopped	873150.3131	402	0.512	8.7314747e+05
qforplan	jaos	optimal	7456631460.8072596	30	0.003710	7.4566315e+09
qforplan	highs	Optimal	7.4566314758e+09	147	0.01	7.4566315e+09
qforplan	clp	optimal	7456631461	50	0.002	7.4566315e+09
qgfrdxpn	jaos	optimal	100790584870.42384	35	0.005437	1.0079059e+11
qgfrdxpn	highs	Optimal	1.0079058487e+11	164	0.05	1.0079059e+11
qgfrdxpn	clp	optimal	1.007905849e+11	676	0.052	1.0079059e+11
qgrow15	jaos	optimal	-101693640.46826628	28	0.005337	-1.0169364e+08
qgrow15	highs	Solve error			0.03	-1.0169364e+08
qgrow15	clp	optimal	-101693640.5	88	0.012	-1.0169364e+08
qgrow22	jaos	optimal	-149628953.47137606	46	0.016049	-1.4962895e+08
qgrow22	highs	Time limit reached	-2.0673517948e+07	185128	20.00	-1.4962895e+08
qgrow22	clp	optimal	-149628953.5	82	0.022	-1.4962895e+08
qgrow7	jaos	optimal	-42798713.872541338	24	0.002257	-4.2798714e+07
qgrow7	highs	Time limit reached	-4.2041365685e+07	497856	20.00	-4.2798714e+07
qgrow7	clp	optimal	-42798792.15	84	0.002	-4.2798714e+07
qisrael	jaos	optimal	25347837.789121538	22	0.001785	2.5347838e+07
qisrael	highs	Optimal	2.5347837790e+07	1	0.01	2.5347838e+07
qisrael	clp	optimal	25347837.79	100	0.022	2.5347838e+07
qpcblend	jaos	optimal	-0.0078425430611271333	13	0.000628	-7.8425409e-03
qpcblend	highs	Optimal	-7.8425430742e-03	204	0.01	-7.8425409e-03
qpcblend	clp	optimal	-0.007842541176	36	0.002	-7.8425409e-03
qpcboei1	jaos	optimal	11503914.009768227	25	0.004792	1.1503914e+07
qpcboei1	highs	Optimal	1.1503914010e+07	180	0.05	1.1503914e+07
qpcboei1	clp	optimal	11503914.03	174	0.082	1.1503914e+07
qpcboei2	jaos	optimal	8171962.2443304081	48	0.002431	8.1719623e+06
qpcboei2	highs	Optimal	8.1719622443e+06	93	0.01	8.1719623e+06
qpcboei2	clp	optimal	8171962.307	102	0.002	8.1719623e+06
qpcstair	jaos	optimal	6204387.4760825308	40	0.015876	6.2043875e+06
