# JAOS comparison, tier T0, minimum of 2 runs
# machine: Linux x86_64 AMD Ryzen 5 9600X 6-Core Processor UNDER-WSL-DEVELOPMENT-NUMBER
# tree: ccad702 WITH UNCOMMITTED CHANGES
# instance solver status objective iters solve_s process_s
czprob	soplex	optimal/ok	2.18519670e+06	1927	0.02	0.060385
d2q06c	jaos	optimal/ok	122784.21081418933	7175	1.028333	1.056001
d2q06c	highs	Optimal/ok	1.2278421081e+05	6519	0.45	0.516074
d2q06c	soplex	optimal/ok	1.22784211e+05	12703	1.29	1.382290
d6cube	jaos	optimal/ok	315.4916666666669	442	0.038680	0.065160
d6cube	highs	Optimal/ok	3.1549166667e+02	458	0.03	0.090215
d6cube	soplex	optimal/ok	3.15491667e+02	896	0.05	0.101607
degen2	jaos	optimal/ok	-1435.1779999999999	578	0.012963	0.018606
degen2	highs	Optimal/ok	-1.4351780000e+03	595	0.01	0.044964
degen2	soplex	optimal/ok	-1.43517800e+03	1268	0.01	0.045742
degen3	jaos	optimal/ok	-987.29400000000021	2423	0.189239	0.210680
degen3	highs	Optimal/ok	-9.8729400000e+02	2276	0.09	0.148237
degen3	soplex	optimal/ok	-9.87294000e+02	8160	0.35	0.405165
dfl001	jaos	optimal/ok	11266396.046671394	24220	10.823923	11.479887
dfl001	highs	Optimal/ok	1.1266396047e+07	21189	5.18	5.251387
dfl001	soplex	optimal/ok	1.12663960e+07	26478	7.53	8.504645
e226	jaos	optimal/ok	-11.638929066370535	346	0.004166	0.007974
e226	highs	Optimal/ok	-1.1638929066e+01	328	0.00	0.037897
e226	soplex	optimal/ok	-1.16389291e+01	400	0.00	0.026691
etamacro	jaos	optimal/ok	-755.71523319920709	708	0.011220	0.016176
etamacro	highs	Optimal/ok	-7.5571523330e+02	532	0.01	0.039174
etamacro	soplex	optimal/ok	-7.55715233e+02	810	0.00	0.028876
fffff800	jaos	optimal/ok	555679.56481749634	849	0.018073	0.024953
fffff800	highs	Optimal/ok	5.5567956482e+05	963	0.01	0.051205
fffff800	soplex	optimal/ok	5.55679565e+05	1000	0.01	0.038131
finnis	jaos	optimal/ok	172791.0655056356	333	0.003362	0.008026
finnis	highs	Optimal/ok	1.7279106560e+05	354	0.00	0.035039
finnis	soplex	optimal/ok	1.72791066e+05	606	0.00	0.026185
fit1d	jaos	optimal/ok	-9146.3780924209277	66	0.001559	0.012503
fit1d	highs	Optimal/ok	-9.1463780924e+03	57	0.00	0.043865
fit1d	soplex	optimal/ok	-9.14637809e+03	131	0.00	0.037095
fit1p	jaos	optimal/ok	9146.378092420935	805	0.034674	0.043979
fit1p	highs	Optimal/ok	9.1463780924e+03	860	0.02	0.058707
fit1p	soplex	optimal/ok	9.14637809e+03	5269	0.08	0.114460
fit2d	jaos	optimal/ok	-68464.293293832103	131	0.057322	0.136781
fit2d	highs	Optimal/ok	-6.8464293294e+04	148	0.03	0.172813
fit2d	soplex	optimal/ok	-6.84642933e+04	625	0.08	0.195706
fit2p	jaos	optimal/ok	68464.293293832176	4882	2.404085	2.452002
fit2p	highs	Optimal/ok	6.8464293294e+04	4907	0.48	0.572387
fit2p	soplex	optimal/ok	6.84642933e+04	15503	1.22	1.299278
forplan	jaos	optimal/ok	-664.21896127220464	211	0.001925	0.005396
forplan	highs	Optimal/ok	-6.6421896127e+02	225	0.00	0.039984
forplan	soplex	optimal/ok	-6.64218961e+02	285	0.00	0.027690
ganges	jaos	optimal/ok	-109585.73612927819	1349	0.022680	0.031057
ganges	highs	Optimal/ok	-1.0958573613e+05	1270	0.01	0.043054
ganges	soplex	optimal/ok	-1.09585736e+05	1462	0.00	0.035895
gfrd-pnc	jaos	optimal/ok	6902235.9995488124	573	0.008116	0.013057
gfrd-pnc	highs	Optimal/ok	6.9022359995e+06	573	0.01	0.038304
gfrd-pnc	soplex	optimal/ok	6.90223600e+06	634	0.00	0.029268
greenbea	jaos	optimal/ok	-72555248.129846036	14962	2.104326	2.128794
greenbea	highs	Optimal/ok	-7.2555248130e+07	5109	0.26	0.305447
greenbea	soplex	optimal/ok	-7.25552481e+07	20625	2.49	2.507720
greenbeb	jaos	optimal/ok	-4302260.2612065859	9016	0.996922	1.019596
greenbeb	highs	Optimal/ok	-4.3022602612e+06	8188	0.43	0.486576
greenbeb	soplex	optimal/ok	-4.30226026e+06	14604	1.38	1.453197
grow15	jaos	optimal/ok	-106870941.29357535	21653	0.363519	0.371332
grow15	highs	Optimal/ok	-1.0687094129e+08	997	0.02	0.056774
grow15	soplex	optimal/ok	-1.06870941e+08	2190	0.03	0.067644
grow22	jaos	optimal/ok	-160834336.48256299	2179	0.064524	0.074579
grow22	highs	Optimal/ok	-1.6083433648e+08	1693	0.04	0.078319
grow22	soplex	optimal/ok	-1.60834336e+08	4121	0.10	0.140159
grow7	jaos	optimal/ok	-47787811.814711511	544	0.008864	0.014557
grow7	highs	Optimal/ok	-4.7787811815e+07	339	0.01	0.040919
grow7	soplex	optimal/ok	-4.77878118e+07	689	0.00	0.034494
israel	jaos	optimal/ok	-896644.8218630458	118	0.001402	0.006008
israel	highs	Optimal/ok	-8.9664482186e+05	146	0.00	0.030931
israel	soplex	optimal/ok	-8.96644822e+05	170	0.00	0.031076
kb2	jaos	optimal/ok	-1749.9001299062058	53	0.000170	0.003404
kb2	highs	Optimal/ok	-1.7499001299e+03	50	0.00	0.035321
kb2	soplex	optimal/ok	-1.74990013e+03	67	0.00	0.026763
lotfi	jaos	optimal/ok	-25.264706061880002	241	0.002461	0.006681
lotfi	highs	Optimal/ok	-2.5264706062e+01	256	0.00	0.038818
lotfi	soplex	optimal/ok	-2.52647061e+01	234	0.00	0.028393
maros	jaos	optimal/ok	-58063.743701125924	1447	0.048343	0.059012
maros	highs	Optimal/ok	-5.8063743701e+04	2459	0.05	0.094071
maros	soplex	optimal/ok	-5.80637437e+04	2242	0.04	0.079386
maros-r7	jaos	optimal/ok	1497185.1664796432	10479	23.071538	24.004605
maros-r7	highs	Optimal/ok	1.4971851665e+06	4487	0.90	1.053828
maros-r7	soplex	optimal/ok	1.49718517e+06	11903	2.48	2.567765
modszk1	jaos	optimal/ok	320.61972906414127	797	0.018150	0.022574
modszk1	highs	Optimal/ok	3.2061972906e+02	678	0.01	0.042164
modszk1	soplex	optimal/ok	3.20619729e+02	690	0.00	0.031790
nesm	jaos	optimal/ok	14076036.487562712	2930	0.104162	0.118942
nesm	highs	Optimal/ok	1.4076036488e+07	2660	0.07	0.118176
nesm	soplex	optimal/ok	1.40760365e+07	7259	0.16	0.210451
perold	jaos	optimal/ok	-9380.7552782351595	3228	0.127457	0.134307
perold	highs	Optimal/ok	-9.3807552782e+03	1401	0.03	0.068488
perold	soplex	optimal/ok	-9.38075528e+03	5140	0.13	0.158523
pilot	jaos	optimal/ok	-557.48970616317422	25342	6.441215	6.876409
pilot	highs	Optimal/ok	-5.5748972929e+02	5437	0.48	0.530848
pilot	soplex	optimal/ok	-5.57489729e+02	10407	1.42	1.416579
pilot-ja	jaos	optimal/ok	-6113.1364655813441	3329	0.195677	0.209836
pilot-ja	highs	Optimal/ok	-6.1131364656e+03	1498	0.04	0.089833
pilot-ja	soplex	optimal/ok	-6.11313647e+03	8326	0.32	0.388113
pilot-we	jaos	optimal/ok	-2720107.5328449644	5739	0.276491	0.287060
pilot-we	highs	Optimal/ok	-2.7201075328e+06	3338	0.10	0.139473
pilot-we	soplex	optimal/ok	-2.72010753e+06	5695	0.18	0.220973
pilot4	jaos	optimal/ok	-2581.1392588838889	685	0.021811	0.027992
pilot4	highs	Optimal/ok	-2.5811392589e+03	785	0.02	0.053368
pilot4	soplex	optimal/ok	-2.58113926e+03	1467	0.02	0.053890
pilot87	jaos	optimal/ok	301.71038732387791	50850	26.948227	27.922680
pilot87	highs	Optimal/ok	3.0171034733e+02	11056	2.05	2.139652
pilot87	soplex	optimal/WRONG	3.01710681e+02	15670	3.86	3.869487
pilotnov	jaos	optimal/ok	-4497.2761882188879	3585	0.205159	0.215796
pilotnov	highs	Optimal/ok	-4.4972761882e+03	1166	0.03	0.077319
pilotnov	soplex	optimal/ok	-4.49727619e+03	3018	0.09	0.127143
recipe	jaos	optimal/ok	-266.61600000000027	46	0.000090	0.003387
recipe	highs	Optimal/ok	-2.6661600000e+02	45	0.00	0.033653
recipe	soplex	optimal/ok	-2.66616000e+02	46	0.00	0.023705
sc105	jaos	optimal/ok	-52.202061211707246	106	0.000338	0.003445
sc105	highs	Optimal/ok	-5.2202061212e+01	124	0.00	0.032568
sc105	soplex	optimal/ok	-5.22020612e+01	96	0.00	0.023649
sc205	jaos	optimal/ok	-52.202061211707225	226	0.001390	0.004579
sc205	highs	Optimal/ok	-5.2202061212e+01	237	0.00	0.035703
sc205	soplex	optimal/ok	-5.22020612e+01	215	0.00	0.024424
sc50a	jaos	optimal/ok	-64.575077058564489	47	0.000105	0.002934
sc50a	highs	Optimal/ok	-6.4575077059e+01	55	0.00	0.033152
sc50a	soplex	optimal/ok	-6.45750771e+01	45	0.00	0.022006
sc50b	jaos	optimal/ok	-70	52	0.000105	0.003168
sc50b	highs	Optimal/ok	-7.0000000000e+01	48	0.00	0.032174
sc50b	soplex	optimal/ok	-7.00000000e+01	49	0.00	0.022823
scagr25	jaos	optimal/ok	-14753433.06076853	598	0.006741	0.010965
scagr25	highs	Optimal/ok	-1.4753433061e+07	535	0.01	0.039137
scagr25	soplex	optimal/ok	-1.47534331e+07	965	0.00	0.032358
scagr7	jaos	optimal/ok	-2331389.8243309841	182	0.000956	0.004092
scagr7	highs	Optimal/ok	-2.3313898243e+06	165	0.00	0.035015
scagr7	soplex	optimal/ok	-2.33138982e+06	183	0.00	0.024572
scfxm1	jaos	optimal/ok	18416.759028348941	415	0.004552	0.008741
scfxm1	highs	Optimal/ok	1.8416759028e+04	484	0.01	0.040283
scfxm1	soplex	optimal/ok	1.84167590e+04	538	0.00	0.028769
scfxm2	jaos	optimal/ok	36660.261564998807	974	0.017142	0.023350
scfxm2	highs	Optimal/ok	3.6660261565e+04	990	0.01	0.048766
scfxm2	soplex	optimal/ok	3.66602616e+04	1121	0.01	0.039068
scfxm3	jaos	optimal/ok	54901.254549751451	1499	0.032788	0.040283
scfxm3	highs	Optimal/ok	5.4901254550e+04	1529	0.02	0.056676
scfxm3	soplex	optimal/ok	5.49012545e+04	1961	0.02	0.054863
scorpion	jaos	optimal/ok	1878.1248227381068	327	0.002668	0.006590
scorpion	highs	Optimal/ok	1.8781248227e+03	322	0.00	0.036206
scorpion	soplex	optimal/ok	1.87812482e+03	351	0.00	0.026290
scrs8	jaos	optimal/ok	904.29695380079215	568	0.006964	0.012917
scrs8	highs	Optimal/ok	9.0429695380e+02	604	0.01	0.042068
scrs8	soplex	optimal/ok	9.04296954e+02	611	0.00	0.031521
scsd1	jaos	optimal/ok	8.6666666743333653	97	0.000753	0.005385
scsd1	highs	Optimal/ok	8.6666666743e+00	86	0.00	0.036453
scsd1	soplex	optimal/ok	8.66666667e+00	115	0.00	0.026492
scsd6	jaos	optimal/ok	50.500000078262367	235	0.002406	0.008602
scsd6	highs	Optimal/ok	5.0500000078e+01	270	0.00	0.040275
scsd6	soplex	optimal/ok	5.05000001e+01	537	0.00	0.032542
scsd8	jaos	optimal/ok	904.99999992546418	742	0.013710	0.022884
scsd8	highs	Optimal/ok	9.0499999993e+02	1054	0.02	0.058706
scsd8	soplex	optimal/ok	9.05000000e+02	2855	0.05	0.090143
sctap1	jaos	optimal/ok	1412.2499999999998	290	0.002083	0.006483
sctap1	highs	Optimal/ok	1.4122500000e+03	302	0.00	0.037645
sctap1	soplex	optimal/ok	1.41225000e+03	320	0.00	0.026169
sctap2	jaos	optimal/ok	1724.8071428571429	775	0.009243	0.017406
sctap2	highs	Optimal/ok	1.7248071429e+03	742	0.01	0.044542
sctap2	soplex	optimal/ok	1.72480714e+03	937	0.00	0.034012
sctap3	jaos	optimal/ok	1424	1002	0.014738	0.025513
sctap3	highs	Optimal/ok	1.4240000000e+03	1016	0.01	0.042895
sctap3	soplex	optimal/ok	1.42400000e+03	1204	0.01	0.039943
seba	jaos	optimal/ok	15711.599999999999	438	0.003606	0.010231
seba	highs	Optimal/ok	1.5711600000e+04	439	0.00	0.034914
seba	soplex	optimal/ok	1.57116000e+04	439	0.00	0.026583
share1b	jaos	optimal/ok	-76589.318579185681	179	0.001141	0.004897
share1b	highs	Optimal/ok	-7.6589318579e+04	223	0.00	0.037091
share1b	soplex	optimal/ok	-7.65893186e+04	238	0.00	0.026895
share2b	jaos	optimal/ok	-415.73224074141865	103	0.000489	0.003689
share2b	highs	Optimal/ok	-4.1573224074e+02	104	0.00	0.034374
share2b	soplex	optimal/ok	-4.15732241e+02	135	0.00	0.023854
shell	jaos	optimal/ok	1208825346	555	0.007415	0.013378
shell	highs	Optimal/ok	1.2088253460e+09	623	0.00	0.039272
shell	soplex	optimal/ok	1.20882535e+09	605	0.00	0.030180
ship04l	jaos	optimal/ok	1793324.5379703564	409	0.002685	0.010771
ship04l	highs	Optimal/ok	1.7933245380e+06	409	0.00	0.041578
ship04l	soplex	optimal/ok	1.79332454e+06	472	0.00	0.031154
ship04s	jaos	optimal/ok	1798714.7004453917	409	0.002446	0.008530
ship04s	highs	Optimal/ok	1.7987147004e+06	408	0.00	0.040434
ship04s	soplex	optimal/ok	1.79871470e+06	485	0.00	0.028316
ship08l	jaos	optimal/ok	1909055.2113891307	727	0.009074	0.020963
ship08l	highs	Optimal/ok	1.9090552114e+06	719	0.01	0.052841
ship08l	soplex	optimal/ok	1.90905521e+06	821	0.01	0.042335
ship08s	jaos	optimal/ok	1920098.210534618	682	0.007274	0.015576
ship08s	highs	Optimal/ok	1.9200982105e+06	698	0.01	0.041141
ship08s	soplex	optimal/ok	1.92009821e+06	742	0.00	0.033280
ship12l	jaos	optimal/ok	1470187.9193292663	1200	0.019566	0.034384
ship12l	highs	Optimal/ok	1.4701879193e+06	1215	0.01	0.061342
ship12l	soplex	optimal/ok	1.47018792e+06	1345	0.00	0.047899
ship12s	jaos	optimal/ok	1489236.1344061329	1132	0.016833	0.025992
ship12s	highs	Optimal/ok	1.4892361344e+06	1147	0.01	0.048591
ship12s	soplex	optimal/ok	1.48923613e+06	1189	0.00	0.036698
sierra	jaos	optimal/ok	15394362.183631929	610	0.009293	0.019029
sierra	highs	Optimal/ok	1.5394362184e+07	602	0.01	0.047554
sierra	soplex	optimal/ok	1.53943622e+07	651	0.00	0.036981
stair	jaos	optimal/ok	-251.26695119296332	489	0.012994	0.018401
stair	highs	Optimal/ok	-2.5126695119e+02	529	0.01	0.045499
stair	soplex	optimal/ok	-2.51266951e+02	688	0.00	0.040108
standata	jaos	optimal/ok	1257.6994999999999	72	0.000514	0.004942
standata	highs	Optimal/ok	1.2576995000e+03	72	0.00	0.037207
standata	soplex	optimal/ok	1.25769950e+03	78	0.00	0.026147
standmps	jaos	optimal/ok	1406.0174999999999	220	0.001930	0.006754
standmps	highs	Optimal/ok	1.4060175000e+03	218	0.00	0.037882
standmps	soplex	optimal/ok	1.40601750e+03	672	0.00	0.031359
stocfor1	jaos	optimal/ok	-41131.976219436401	130	0.000763	0.003904
stocfor1	highs	Optimal/ok	-4.1131976219e+04	153	0.00	0.034234
stocfor1	soplex	optimal/ok	-4.11319762e+04	114	0.00	0.024070
stocfor2	jaos	optimal/ok	-39024.408537882104	2263	0.092558	0.101856
stocfor2	highs	Optimal/ok	-3.9024408538e+04	2556	0.05	0.088334
stocfor2	soplex	optimal/ok	-3.90244085e+04	2031	0.05	0.085355
stocfor3	jaos	optimal/ok	-39976.783943649447	18131	5.655397	6.240278
stocfor3	highs	Optimal/ok	-3.9976783944e+04	18710	0.86	0.964789
stocfor3	soplex	optimal/ok	-3.99767839e+04	16406	3.63	3.492542
truss	jaos	optimal/ok	458815.84718561685	17336	1.511634	1.529466
truss	highs	Optimal/ok	4.5881584719e+05	19206	1.14	1.204607
truss	soplex	optimal/ok	4.58815847e+05	12647	0.78	0.837686
tuff	jaos	optimal/ok	0.29214776509361279	286	0.003261	0.008785
tuff	highs	Optimal/ok	2.9214776509e-01	274	0.00	0.038669
tuff	soplex	optimal/ok	2.92147765e-01	329	0.00	0.030053
vtp-base	jaos	optimal/ok	129831.46246136137	132	0.001052	0.004678
vtp-base	highs	Optimal/ok	1.2983146246e+05	154	0.00	0.035352
vtp-base	soplex	optimal/ok	1.29831462e+05	205	0.00	0.025972
wood1p	jaos	optimal/ok	1.442902411573409	335	0.017931	0.058422
wood1p	highs	Optimal/ok	1.4429024116e+00	248	0.01	0.098213
wood1p	soplex	optimal/ok	1.44290241e+00	230	0.00	0.073846
woodw	jaos	optimal/ok	1.3044763330842295	1713	0.115677	0.140571
woodw	highs	Optimal/ok	1.3044763331e+00	1300	0.05	0.114473
woodw	soplex	optimal/ok	1.30447633e+00	2896	0.13	0.184524
